date,content
2021-05-02 23:59:57+00:00,"cr: from blood and ash
artwork: jessamybooks (ig) https://t.co/L4W80cMLJ0"
2021-05-02 23:59:57+00:00,@patriottakes I love that she thinks anyone gives a flying fuck about her not traveling anymore
2021-05-02 23:59:57+00:00,@TaskandPurpose @travisakers That vehicle is not designed to be that way.
2021-05-02 23:59:57+00:00,Here in NZ episodes of Line of Duty are airing a week behind the UK. I will therefore be spending the next week like Bob and Terry in that Likely Lads episode where they try to avoid hearing the England score... https://t.co/izLSIVzAD2
2021-05-02 23:59:57+00:00,I graduate with my masters next month. Wow.
2021-05-02 23:59:57+00:00,Hi koo morning 🌿 https://t.co/Q1WaiPqNUT
2021-05-02 23:59:57+00:00,I feel so badly for kids who have not returned to in person instruction yet.  Particularly those who have special needs. https://t.co/pjPEzFzU4P
2021-05-02 23:59:57+00:00,Made a better display of my PAKs so my cats can’t stop trying to chew on them!!! 😖😖😖😖😖 https://t.co/VOkeIIukle
2021-05-02 23:59:57+00:00,ICYMI have a Mollyboop! https://t.co/tuPz2bkZDr
2021-05-02 23:59:57+00:00,"So I got the batteries 

And it still isn’t working 

And I have no idea what to do https://t.co/3PLxLVCMEF"
2021-05-02 23:59:56+00:00,you think there were oasis fans in the 90s into gallagherc*st
2021-05-02 23:59:56+00:00,"Charles Snowden, outside linebacker out of Virginia, has signed with the Chicago Bears as an undrafted free agent.

He is from Silver Spring and started out at Blake High School before moving on to St. Alban’s in DC.

We wish him the best of luck!

https://t.co/9ULKOD86pL https://t.co/eyI9UrpRJH"
2021-05-02 23:59:56+00:00,"@brywharris @BleacherReport @mikegallagher24 Half baseball player, half frog"
2021-05-02 23:59:56+00:00,"@utunga Kia ora Miles, the COVID-19 vaccine has not been approved for use under the age of 16, but it's still important to show our tamariki in our public information campaign. We have included a wide range of people of all ages in this campaign."
2021-05-02 23:59:56+00:00,Your phone when you’re tryna screen record vs your phone generally https://t.co/niIFpn4II1
2021-05-02 23:59:56+00:00,tbh most of them are minors with some weird moral superiority complex
2021-05-02 23:59:56+00:00,Not asleep yet lads cos I’m watching crocodile videos on YouTube. Wish I had a crocodile.
2021-05-02 23:59:56+00:00,@JonTLP Monday is the deadline and I’d expect the option to be exercised for him and Josh Allen
2021-05-02 23:59:56+00:00,This is SO inspiring! I’m at the @VictoryFund 30th Anniversary and it’s nothing short of awe inspiring. With HUNDREDS of LGBTQ 🏳️‍🌈 officials being elected in recent election years all saving young LGBTQ lives. I’m so grateful for Victory Fund (and firsts in history like Kathy!) https://t.co/4W9cCwFfe3
2021-05-02 23:59:56+00:00,@GyldenUlv @mas1z1 too old to be hitting on 19 years olds 👍
2021-05-02 23:59:56+00:00,y'all have good taste
2021-05-02 23:59:56+00:00,"Putting this in the fridge so before work tomorrow I can pop it in the crock pot 🤤 Still have other seasonings and sauces to add as well. 

(I use crockpot bags because less mess) https://t.co/WZwY3ZBMC1"
2021-05-02 23:59:56+00:00,Texas Annual Peace Officer Memorial &amp; Candle Vigil.  Proud to be in attendance honoring our #fallenofficers https://t.co/g5WxgzNjAd
2021-05-02 23:59:55+00:00,I only have eyes for you.
2021-05-02 23:59:55+00:00,U gotta be able to match my nasty or we not gone work.
2021-05-02 23:59:55+00:00,Ant has improved so much defensively over the season. Went from a complete liability at times to average to above average defensively
2021-05-02 23:59:55+00:00,"Made it safely to Linden, NJ ☺ https://t.co/MQkQdpzv0b"
2021-05-02 23:59:55+00:00,Jamaica a 10/10. Highly recommend!
2021-05-02 23:59:55+00:00,Y’all ever done a deep dive into your bookmarks? Scary place man
2021-05-02 23:59:55+00:00,Lt Dangle on the right transferred to Reno right after this lmao https://t.co/k4CCjC5ZfY
2021-05-02 23:59:55+00:00,That i’m not going to work tomorrow drinking https://t.co/ZAMkfPv69u
2021-05-02 23:59:55+00:00,@TheMarieOakes @WestphalianNews If only they took actual crime half as serious. Surely these cops can't think that they are doing society a service with this?
2021-05-02 23:59:55+00:00,@heyGraecie Aah thank you for the shout out!! Im on phone but here are two of my fav busts! https://t.co/hdUohy4Kw4
2021-05-02 23:59:55+00:00,"@AZSelectBoysBB 16U Wilson goes 4-0 at @WCEBball Arizona Hoop Summit.
@CoachD_MC @CHSWolvesHoops @DRIDGEBoysBball @Hoops1Mp @PinnacleBball @SalpointeMBB https://t.co/KSMrE27PQt"
2021-05-02 23:59:55+00:00,"FT. +3️⃣Points 🔝❤️

#DimaWydad https://t.co/fj68NXilAD"
2021-05-02 23:59:55+00:00,"I need y'all to get some GODDAMNED IMAGINATION.

'Fuck's sake.  We CAN build a better world.

DREAM BIGGER.

#DreamBigger"
2021-05-02 23:59:55+00:00,"Bald Tendou with a mullet, I think he looks like a lovely boy 😤

[#Haikyuu #ushiten] https://t.co/1u2Bf1Nfn3"
2021-05-02 23:59:55+00:00,"“Popularly regarded as supernatural powers, some of these abilities—including fast reflexes and telepathy—are naturally possessed by various species, but only Force-sensitive beings are known to have mastered such a wide array of paranormal talents.” #StarWars #LukeSkywalker https://t.co/aGoPEFyNYz"
2021-05-02 23:59:54+00:00,2017-2018-2020-2021 fiou....... https://t.co/OBbaetRZ0F
2021-05-02 23:59:54+00:00,Eric22 liked 22 of your tweets.
2021-05-02 23:59:54+00:00,My day 🙏  #mylife #myday #happyday #loveyourself #mood #time #lifeisgood #sherapic #funtimes #louisville #ky #myworld #nofilter https://t.co/8x6uGh5YCO
2021-05-02 23:59:54+00:00,smart witty cute gf silly himbo hot bf
2021-05-02 23:59:54+00:00,@DonaldJTrumpJr Guessing Mr Biden's book is outselling your recycled toilet paper shit book!  1000 to none! Let's compare! Please compare your academic accomplishments with Mr Biden's! Your Papa is gonna throw you under the bus along with Giuliani!  He's gonna say! he doesn't know you that Well! https://t.co/dNuI0xjvZX
2021-05-02 23:59:54+00:00,graduated. don’t text. https://t.co/ImGwXK3Wk6
2021-05-02 23:59:54+00:00,"When u sleep at night, u trust ur heart will continue to pump blood throughout ur body. U don't worry, u just trust it will do its job.

Imagine u trusted Allah the same way u trusted the small organ.

Stop worrying. U r in good hands ❤️"
2021-05-02 23:59:54+00:00,"KBS drama &lt;#ABlueSpringFromAfar&gt; #ParkJiHoon still cuts, broadcast in June. https://t.co/0Xrk8FAn5b"
2021-05-02 23:59:54+00:00,"did some background practice and threw beau and yasha in there bc why not lol
#criticalrole #criticalrolefanart #beauyasha https://t.co/lLfF4BMT6G"
2021-05-02 23:59:54+00:00,"Proof of life. 
I WENT HOME TO LA UNION after xxx years ❤️❤️❤️ https://t.co/yGTZAk6KAO"
2021-05-02 23:59:54+00:00,"Approaching 12 hours since my last Tweet,
Self-ReTweet,
or Self-Quote-Tweet."
2021-05-02 23:59:54+00:00,@ghostmotorfingr she reminds me so much of dolly parton with that accent and kind attitude
2021-05-02 23:59:54+00:00,@NEOTIPPITY why does my finger look so long wtf
2021-05-02 23:59:54+00:00,"Élisabeth Philippe Marie Hélène, youngest sister of Louis XVI, was born in Versailles on this day in 1764. She would be guillotined in May 1794. I am currently working on a full length biography of Madame Élisabeth, which is HOPEFULLY due to be published next year. https://t.co/6s4hwT2TNp"
2021-05-02 23:59:53+00:00,"#LegendsOfTomorrow season premiere time East Coast.

Everyones main question is obviously.... Will we get to see DJ S'More Money in the premiere? https://t.co/IxzZakYRjV"
2021-05-02 23:59:53+00:00,LESSSGOOO finally told my Ex to just stop and she finally left https://t.co/vk81v2vt7P
2021-05-02 23:59:53+00:00,Monet 🧬 https://t.co/HxZ8XuLkco
2021-05-02 23:59:53+00:00,she let her know LOUD and CLEAR 🗣@Jazmine_h77 https://t.co/UvkPjlmaVS
2021-05-02 23:59:53+00:00,he gifted me a paint matched model 😭😭 https://t.co/tHdjWFyONo https://t.co/qmAfyyPEsp
2021-05-02 23:59:53+00:00,"🍒FATTEST TITS IN KNY RESULTS🍒

3rd PLACE

Mitsuri Kanroji

13598 votes (7.7%) https://t.co/xkx577FIdp"
2021-05-02 23:59:53+00:00,"Kenney abruptly shuts down legislature even though there’s no immediate health threat. Why? Column. 
https://t.co/oVCly6ww8l #ableg #abhealth #yyc #yeg #abpoli #yyccc #abpoli #cdnpoli #COVID19ab"
2021-05-02 23:59:53+00:00,Happy birthday to me https://t.co/pfnKbmlXsa
2021-05-02 23:59:53+00:00,not for sale– HEESEUNG focus https://t.co/eyqKYS8gJm
2021-05-02 23:59:52+00:00,Piazza wasn’t even a free agent acquisition either lmfao. https://t.co/L0EGl5BndZ
2021-05-02 23:59:52+00:00,am i that down bad for goku/piccolo?
2021-05-02 23:59:52+00:00,"@TweetsbyCoachP Depending on where your at, that 40+ hrs a week is can be closer to 70 hrs a week when taking into account....

Practice, Class, Film, Study Hall, Homework, Travel, Hosting Recruits, Individual/Positional Workouts, Lift, etc. 

#ItsAJob 
#MajorCommitment
#NotFree"
2021-05-02 23:59:52+00:00,Socialism? https://t.co/EjLQirfUCm
2021-05-02 23:59:52+00:00,Just had a very short Returnal run where my debuff was that I take damage upon picking up items. To remove the debuff I had to use two consumables. Guess how you get consumables? You pick them up 🙃
2021-05-02 23:59:52+00:00,@KYHouseGOP @cedmassey received the @KASAEdLeader Representive of the Year  for his work with the organization this year! Congratulations to my partner at NCTLS for his outstanding work! Congratulations Ed! https://t.co/1UoGUxNMak
2021-05-02 23:59:52+00:00,Blessed beyond measure...thanks @AStepUpFHA for creating a platform for us to all grow and a venue to honor our accomplishments. https://t.co/MreC6kB7eH
2021-05-02 23:59:52+00:00,"The stop spell strat is underrated

https://t.co/tRSSf6oP33 https://t.co/GXdsalUr4T"
2021-05-02 23:59:52+00:00,☆ Ranboo manifested joining the Dream SMP!
2021-05-02 23:59:52+00:00,This team is not good defensively. #analysis
2021-05-02 23:59:52+00:00,"@EMclearan It’s 2021 for Gods sake. Why are there people wanting to go backwards. Character is all that has ever matter to me, no matter what color anyone is. It’s just skin tone. And they are all beautiful."
2021-05-02 23:59:52+00:00,@jaynooch Would make an absolutely iconic album cover for a Midwestern Emo band
2021-05-02 23:59:52+00:00,@ellll_c Imagine moaning about the line up of any live event after the year we've all had. You don't have to watch anyone you don't want to.
